epoch,train_total_loss,train_flow_loss,train_geometry_loss,train_core_preservation_loss,train_target_profile_loss,validation_total_loss,validation_flow_loss,validation_geometry_loss,validation_core_preservation_loss,validation_target_profile_loss,validation_target_probability,validation_accuracy,validation_geometric_validity,validation_broken_geometry,validation_source_generated_rmsd,validation_target_neighbor_distance,train_accuracy,train_target_probability,learning_rate
331,0.0039000428021269836,0.0025926619645807955,0.0009963559036111553,0.004860170294088706,0.006220926366395207,0.02351705603958929,0.019326359690988764,0.0032412378829629984,0.00434754797093132,0.031076940653078696,,,,,,,,,5.1824632589828485e-05
332,0.004403133541187745,0.0029767359216239745,0.001140317786879585,0.004615504748456307,0.0073678358359325485,0.023665960385080648,0.01964470382560702,0.0019463445410913076,0.004721238948952626,0.031598636880517006,,,,,,,,,5.1274987427466775e-05
333,0.003975288459036688,0.0026943070293104243,0.0009979928904844417,0.004511255214495932,0.0063025734569360425,0.023148288019001484,0.019341134493622708,0.0016359764190650929,0.003939351005315343,0.030860230271868846,,,,,,,,,5.0727265845170805e-05
334,0.0047299033820124,0.0032651475068355387,0.0010300267554851155,0.006125619696153296,0.00646188559446689,0.023425414172165534,0.0194191583980094,0.0017170307760619942,0.005315985304632169,0.031312517876572465,,,,,,,,,5.018148946605091e-05
335,0.004189905264588483,0.002681290837383624,0.0009975396037512159,0.005532347755033081,0.007558717124037824,0.02380934784955838,0.01963831571971669,0.002596025384264067,0.005316556041019366,0.031201711253208274,0.2524323454665926,0.19117647058823528,0.6345540022148806,0.3382390345830251,1.375240209786331,0.22731389929814375,0.71875,0.6519739197874852,4.9637679836423904e-05
336,0.004560598645801261,0.003136541501034872,0.001033048726563042,0.005448551402600892,0.006725922623013888,0.02342649773858926,0.01960713104070986,0.001562612978673047,0.004389158093973118,0.03067928147228325,,,,,,,,,4.909585842496285e-05
337,0.004089533189564186,0.002704102749210167,0.0010353627464718233,0.004991118484413472,0.006792460452327189,0.023549904444200152,0.019771240514648313,0.0017224359326064587,0.003848152926794308,0.030493616729098207,,,,,,,,,4.8556046621849326e-05
338,0.004418755042903378,0.002986446622822244,0.0010457322774928505,0.005590038798291678,0.006641580680556895,0.023430633632575765,0.01963362382615314,0.0018212621422101032,0.0035868006046204004,0.030740770566112855,,,,,,,,,4.801826573792906e-05
339,0.004224331609478568,0.0028203167119931617,0.0009773769198869497,0.00589203267058326,0.006193362498533581,0.02359012152780505,0.019740282859214964,0.0022382912339868628,0.0033212975626263548,0.030700506039840335,,,,,,,,,4.74825370038704e-05
340,0.005232730677146149,0.00369151676334125,0.00101733839009115,0.00618749791835198,0.0071899638189618495,0.023678065770689177,0.019722115905845865,0.0019663966103347346,0.004808347302434199,0.030818366226466262,0.23436603489275773,0.18382352941176472,0.6343106097158264,0.33806236049927335,1.2944883901406736,0.22934952686431215,0.75,0.7110030137822652,4.69488815693266e-05
341,0.004191802806710288,0.0027603636045892867,0.0009501602538166789,0.00534971359864635,0.007064357680619805,0.023710370008998057,0.019668993403149003,0.0024405982626109,0.004886853138861411,0.030645716825828832,,,,,,,,,4.6417320502100336e-05
342,0.004361645026542878,0.002879337638506066,0.001066617409193541,0.005737760686315596,0.006952078442752235,0.023697474642711526,0.01967094641397981,0.0025972375570906,0.004133956554784056,0.03093684955007013,,,,,,,,,4.58878747873124e-05
343,0.003926179261278298,0.002651365975044289,0.000978391339323657,0.005026278451037735,0.005765071540273789,0.0235527470598326,0.019675158840768477,0.002440383749404539,0.00302808711935273,0.030867028762312496,,,,,,,,,4.536056532657308e-05
344,0.004100897538838751,0.002834800763008327,0.0010237535096752316,0.005048491175175976,0.00556496953516725,0.023506451672052637,0.019627749563797432,0.0014721628651707707,0.004704857601181549,0.031137837124440598,,,,,,,,,4.483541293715696e-05
345,0.004231884219225938,0.002934049106581863,0.0009644048099043006,0.005169515975482635,0.00588002552868309,0.023673368234406498,0.019664812011315543,0.0022118742785738397,0.004797277081867351,0.030864532105624676,0.2978508988329288,0.25,0.6358994412071565,0.337732714272159,1.1638094432213728,0.22963079286958366,0.6875,0.6365554489176657,4.431243835118118e-05
