epoch,train_loss,train_denoising_loss,train_local_transition_loss,train_global_preservation_loss,train_distance_matrix_loss,train_bond_validity_loss,train_smoothness_loss,train_geometry_penalty,validation_loss,validation_denoising_loss,validation_local_transition_loss,validation_global_preservation_loss,validation_distance_matrix_loss,validation_bond_validity_loss,validation_smoothness_loss,validation_geometry_penalty,validation_rmsd_source_generated,validation_rmsd_generated_target,validation_dfg_progress,validation_alphac_progress,validation_activation_loop_progress,validation_plausibility,learning_rate
343,0.004148244775202857,0.0012154345172775798,0.00123032736323344,0.0038057510063458136,0.002215800568079337,0.0008193608258978233,0.007477033787812942,0.0009535513468613822,0.01136361187430642,0.003946189676450255,0.010614856917527504,0.0027600234522348424,0.0056462129032297526,0.0008651269957529925,0.009557216668326873,0.0001879680756928792,,,,,,,4.536056532657308e-05
344,0.004180963236727139,0.0012213335055101695,0.001277126919112017,0.0038636282343083085,0.002125507017645316,0.0007741529818894899,0.007396012783432618,0.001069976621685285,0.010970181038525576,0.003752716106343238,0.01030638951973136,0.0027638554189858646,0.005237328436730119,0.0008307688882875178,0.00960646753810579,0.00020108479770897247,,,,,,,4.483541293715696e-05
345,0.004217800286272143,0.0012610206178003429,0.0012729970228850332,0.003775210029238628,0.002231639389020319,0.0008452846785573463,0.007465667445531003,0.001002078320516764,0.010469926409617377,0.003648502596964439,0.009544979266744727,0.0026694315599039933,0.00530881572922226,0.0008296830759112103,0.009225830923242029,0.00016685562091349007,3.5831046930203834,3.8357803855712214,-0.019259117943875026,-0.03879695332276848,0.01088898479914254,0.3497948914041949,4.431243835118118e-05
346,0.004212241986981378,0.0012695168798717742,0.0012377810427664309,0.003751852646127789,0.0024088279186931048,0.0008220028810792117,0.007525781070033454,0.0008825370790189357,0.010512969442061149,0.0035513461698428728,0.009648919447499793,0.002905821429825058,0.005040099587252674,0.000818535461803549,0.009995960841479246,0.000189761925203887,,,,,,,4.3791662214786914e-05
347,0.004092252782434544,0.0011680927784301532,0.0011918874562948814,0.0039060002388870423,0.002009682237910919,0.0007897240891316348,0.0074589970266908156,0.0010659573595343023,0.011381199428190788,0.003936686897456336,0.010657565522706136,0.002805945659929421,0.005563345698950191,0.0008311275378218852,0.009719716387432223,0.00019013122035479077,,,,,,,4.327310508732436e-05
348,0.004121411975839326,0.0011611840738437306,0.0012574581507470014,0.0039001303191623115,0.0020274707577867894,0.0007900037495797484,0.007539933475737388,0.0010601103485507928,0.012314172553791044,0.004326817744489138,0.011908933610053888,0.0026387219068055856,0.006073357767794126,0.0008642267293907935,0.009084543395147193,0.00017403780033949565,,,,,,,4.275678744054089e-05
349,0.004156071349429205,0.001218383064151256,0.0012319037351462767,0.003821845397225812,0.002186430930100286,0.0008095441237848221,0.007547104086440343,0.0009542413934732939,0.011128598504001275,0.0037740462454773174,0.010459600651908355,0.0029351332692992096,0.0053065713024504175,0.0008130978864452724,0.009777636565559078,0.00017583918627413672,,,,,,,4.224272965777325e-05
350,0.004100429539918963,0.0011791057171276174,0.0012109053264467572,0.0038565734842131473,0.0020624020104057705,0.0007989698798101173,0.007459992401572501,0.0010232711220019583,0.0112095058526999,0.003878211813571397,0.010381488420534879,0.002827721422969868,0.00567031352208384,0.0008513324046361959,0.00951780351654937,0.00019380095894424207,3.470555163299044,3.925056414368252,-0.02335540368706764,-0.037560704458883265,0.002856527552163849,0.34815352262618643,4.1730952033142386e-05
351,0.004136962443988165,0.0011821979274734473,0.0012545096066095827,0.003904659906004229,0.002051198698827026,0.0008203667480574172,0.0073884600976434275,0.0010400481137950034,0.011497258519132933,0.003951692348588646,0.010852491182352727,0.0028959095643585897,0.005467357875507635,0.0008382107450112622,0.009737800896497598,0.0001760162823150798,,,,,,,4.1221474770752684e-05
352,0.004104956231302876,0.0011902781686960505,0.001227706401861615,0.0038192483206462655,0.0020894697189737014,0.0007838623893733781,0.00742394397727763,0.0010155147327899083,0.012171994157445928,0.004200712860135051,0.011747128116743019,0.002844236448254378,0.005742334195626124,0.0008332577848098784,0.009697029202167565,0.00018692553259332575,,,,,,,4.071431798389406e-05
353,0.004049853379957569,0.001144561012629738,0.001192389954574024,0.003894136020611239,0.001978951204333327,0.0007585113005947449,0.0074297794694096865,0.001050324863996123,0.011017931234770609,0.00375925700670147,0.010249285788934989,0.00286725393228456,0.005324208791231892,0.0008308457078480084,0.009915593931509648,0.00018847681261983476,,,,,,,4.020950169424814e-05
354,0.004050538233385827,0.0011593287747998077,0.001173178624544834,0.0038423965273138424,0.0020250372840370187,0.0007735526497161383,0.007442025324473014,0.001044879349106679,0.009306052585695094,0.0031261929264777186,0.008173932049733898,0.0028738636143922727,0.0045155929134731805,0.0007546259336474274,0.009812660721460512,0.00017436204867256797,,,,,,,3.970704583109751e-05
355,0.004150592671253552,0.0012039753899941396,0.001253976940842043,0.00384387113333035,0.0021132452415429754,0.0007993035696538435,0.0075133161054144046,0.0010083565863775827,0.010640970484625237,0.003645984067892035,0.00980542184455165,0.0028242045888570524,0.0052056587737752125,0.0008208002163883066,0.009559150984083923,0.00017029495184791207,3.741509798914194,3.944355891086161,-0.031934412887494545,-0.04863085441138537,0.01744439988033264,0.3424702576335727,3.920697023053944e-05
356,0.004082668712959649,0.0011553087940391821,0.0011875895851960357,0.0039003600638049343,0.002004381088623538,0.0008004409346618077,0.007552504995201006,0.0010526054882528768,0.010881752580947554,0.0037194674720619028,0.01000850370231395,0.0029472519193708044,0.005362213492238273,0.0008513895112021904,0.00968436002828336,0.00016616259663730185,,,,,,,3.870929463470237e-05
357,0.004020872932826925,0.0011171403591736006,0.0011626396616264128,0.00392237722597077,0.0019419490987570304,0.000782522574886998,0.007455010448670031,0.0010642250807803874,0.011430174791409323,0.0038839290815910013,0.010845914643141441,0.002952394300943221,0.005402161521487869,0.0008463031135761412,0.00968690092364947,0.000168860081762053,,,,,,,3.821403869096654e-05
358,0.0041506857527658725,0.0012141763377918773,0.00125550579938353,0.003806713829215011,0.0021285853516827854,0.0008233253703289466,0.007450476828086962,0.0009968438577906897,0.010750241970526986,0.0036125389112082,0.009874862516880967,0.0030875274581679455,0.00525424923398532,0.0008495772441771502,0.009756793619696206,0.00019440220868697602,,,,,,,3.772122195118876e-05
359,0.0040714678237151,0.0011581800296966336,0.001213575917809533,0.003885931196089229,0.002025476013087373,0.0007661457957588455,0.007337807198094889,0.001048827155337233,0.011679457287148884,0.003988843947202743,0.011105167298713544,0.002969803524138115,0.005601020709339839,0.0008083218096241277,0.00966766066752219,0.0001807779612666612,,,,,,,3.7230863870929944e-05
360,0.004146044053989025,0.0012029502831865102,0.0012481106163110011,0.003834865576364737,0.0021155107588284356,0.0008029529386305481,0.007478915065383682,0.0010316924351491642,0.011982899755821563,0.004126462753144248,0.011423773411176322,0.0029197300579350363,0.005811495771922637,0.0008347665243491065,0.009679577405525682,0.00017850824620306108,3.822795035627981,3.9261542359987893,-0.026464278884911135,-0.04875726483063166,0.013871420082674982,0.3398800798588329,3.6742983808687546e-05
361,0.004046461122054766,0.0011366482472851172,0.0011833478655849192,0.003923153234088522,0.0019465755635442643,0.0007755730570289983,0.007433857673253768,0.001057005260288581,0.011410559901075127,0.003949563831459575,0.010742640472017229,0.0027704758552620965,0.005614143088071917,0.0008232924258967008,0.009507572988998922,0.00018852948990873605,,,,,,,3.625760102513102e-05
362,0.0048814834280608175,0.0015759563964540856,0.0017453710507287078,0.003716147169430987,0.0036530101330528976,0.0007867771593861792,0.007480624744780043,0.0006767259744506152,0.013008057561819442,0.004719095242762705,0.012001433307887055,0.003101972787590057,0.006721161987419085,0.0009529696205087627,0.009189076416078024,0.0001588740862719836,,,,,,,3.577473468234159e-05
363,0.004283305356064095,0.0012853741004036213,0.0013322148299935218,0.003807971317671303,0.002205682880121769,0.0008317521672783436,0.007487603226421863,0.001065546613544861,0.011975822426999608,0.004174766758903085,0.011245065101926835,0.002933649881015299,0.005810575550034021,0.000863756438169124,0.009875893270267019,0.0001751490131690995,,,,,,,3.529440384305555e-05
364,0.004214269039420108,0.0012496153388220149,0.0013105685038603523,0.0038058359283380783,0.0021923770725082318,0.0008095072579379074,0.007442315887166266,0.0009800253292813331,0.012293160456465557,0.004305300197302131,0.011668620553488532,0.002883182901314285,0.005983555980492383,0.0008415320583784099,0.009727455476725785,0.00018660075848705068,,,,,,,3.48166274699121e-05
365,0.004221562262322022,0.001274344848884811,0.0012709631673637459,0.0037386352862987635,0.002340924265420335,0.0008389911244714903,0.007448923439742663,0.0009256176177804552,0.01112991338353216,0.0038299983583177286,0.010275316790891035,0.0029513088535774537,0.0053958702919771895,0.0008494888667579895,0.00980426202780412,0.00018007089984924582,3.98603572572271,4.0212513251851005,-0.01559484209671306,-0.04662938436073697,0.015525686616456369,0.3309980208028315,3.434142442470436e-05
366,0.004158197912093029,0.0011993723281691026,0.0013033343836243271,0.0038674915046232124,0.0020348161864930238,0.0007621749191302169,0.007457766431168868,0.0010519925205978954,0.011796424344841702,0.004017808747448726,0.011194720912802344,0.0030151184746500803,0.005749106567236595,0.0008986694574559806,0.00956490002135979,0.0001944256092087926,,,,,,,3.386881346763479e-05
367,0.0040144239637889285,0.0011175967935516506,0.0011457734398989596,0.003932429087531363,0.0019518446831955996,0.0007699407917212568,0.007429147813803492,0.0010693579212636547,0.011408697804048037,0.0039057825633790344,0.010617082012079967,0.0030285205612017307,0.005475814413027062,0.0008576921621473351,0.00992430235540572,0.00019878288645713837,,,,,,,3.3398813256574836e-05
368,0.004046793801224448,0.0011584762066929068,0.001173408302024771,0.00385131742248041,0.002023177777126463,0.0007950296010085755,0.00738629409406557,0.0010100163693010458,0.011266209146318337,0.0038114158293562164,0.010526560169334212,0.003018652828662501,0.005534867906438497,0.0008607353035282964,0.009759859948341424,0.00019386287075917608,,,,,,,3.293144234632799e-05
369,0.004191471825942843,0.0012484129215292155,0.0012054966283070608,0.0037871785442002565,0.002243552914657431,0.0008274200596273518,0.007570285799825548,0.0010452800564745015,0.012497523697675206,0.004376232171731924,0.012033283414590793,0.0028334904712513285,0.006039908262512957,0.0008188988643572278,0.009484655417812368,0.00018485617811355345,,,,,,,3.2466719187897546e-05
370,0.004452610424218269,0.001406527106435253,0.0014564547089274782,0.0036368522202022946,0.0027390505504619298,0.0008517983692905141,0.007555279799171874,0.0007598890013888684,0.011151454275629172,0.0038619547740381677,0.010288071765292747,0.0028942904518771684,0.005487422909936868,0.0008452988598340502,0.009640444104055254,0.00018780854592629717,4.046440247135858,4.038444612796108,-0.024964119923727896,-0.04252902431229207,0.018525119839371957,0.3291412381481172,3.200466212775807e-05
371,0.003958569115234746,0.0011017178371847153,0.0010915400055396315,0.0038927506514164247,0.0019849405985158416,0.000772134467569363,0.007502976030859555,0.0009695131515648885,0.012307348551985342,0.004254913229184846,0.011864136155054439,0.002913192480870445,0.005917399293442334,0.0008241421580047851,0.009500144600072721,0.00018111095411654787,,,,,,,3.154528940713116e-05
372,0.004105132043313904,0.0011625011204284194,0.0012328834024170397,0.003900160311530225,0.0020000288441068786,0.0008105220117419162,0.0074586037817037,0.0010599211858027405,0.012199589002799863,0.0042179959479350755,0.011627544062018083,0.0029495593735191505,0.006003044846390064,0.0008545223111771824,0.009556802157021593,0.00018949948679392037,,,,,,,3.108861916126514e-05
373,0.003981748698319062,0.001105912162576062,0.001118878904594761,0.0038914210720258392,0.0019288790271951794,0.000775780794947034,0.007520418060927564,0.0010586216277517497,0.012086537875196276,0.004231729230620355,0.011497715902805794,0.0028785263657482574,0.005794860912525716,0.0008072570629641026,0.009501538707506066,0.0001764980295888563,,,,,,,3.063466941871952e-05
374,0.004060106611667344,0.0011601520547519925,0.0011651192313661147,0.003854126746579209,0.0021662813189447434,0.0007832438623309772,0.007423159564869144,0.0009597939120779216,0.012759391213573204,0.004463582248718012,0.01221916979799668,0.0029060779643259593,0.006291918146113555,0.0008487517704149165,0.009828952475800179,0.00017003384978882727,,,,,,,3.018345810065275e-05
375,0.004131063866691711,0.001204111826263814,0.0012334619990040541,0.003838529714789146,0.0021313520767288203,0.0007729686823530266,0.0074457952963649975,0.0010024999524504007,0.011894178542812975,0.004144792488659732,0.011271729177678935,0.002850055652440157,0.005729483767936472,0.000839915838999635,0.009593277623935137,0.00018148996052029057,3.9233439518138766,4.004224208494027,-0.015773629182755638,-0.045598966633406235,0.018816099579756457,0.3347663529113763,2.973500302011506e-05
376,0.004071391726899733,0.0011749049346659205,0.0011792943519878432,0.0038548199525580574,0.002038178912216686,0.0007728597133830349,0.007452232122389425,0.001019206198770528,0.01164245328012233,0.004016948684390324,0.010963650396054922,0.002876525589878535,0.005694563301706997,0.000869063049928324,0.009670430687644208,0.00018181815924360004,,,,,,,2.9289321881345254e-05
377,0.004127680779729261,0.0012003577806346086,0.0012440067374159414,0.003839432438994702,0.002097323619458092,0.0007783966609097731,0.007405574952896971,0.0010197752455232514,0.010562821378698573,0.0035684700026952973,0.009646929650140615,0.002983023329761636,0.005210984474009213,0.000833772332650066,0.009744506040685033,0.00020242319784339693,,,,,,,2.8846432279071467e-05
378,0.0039935170605173735,0.0011251107384112433,0.0011272619739095243,0.0038757805093629365,0.0019810837116410844,0.0007635940806084495,0.0074481156785996296,0.0010178240000742436,0.010724339129713675,0.0037056428033489888,0.009777712381037418,0.0028552361539671742,0.005287439004556897,0.0008138318395746561,0.009731813217513263,0.00018485084486504397,,,,,,,2.8406351697816878e-05
379,0.004042916086454613,0.0011415768700301584,0.0011706140193825539,0.0038793540701994467,0.0020314911818211405,0.0007972073754689728,0.007436823292882142,0.0010109709580405266,0.01158814929658547,0.003988552319545609,0.010989016938159088,0.0028638938550405633,0.005497760093324662,0.0007902868680199996,0.009803351507192323,0.0001892122937382131,,,,,,,2.7969097511209305e-05
380,0.003950888241251183,0.001082415603952976,0.0011284698604836932,0.003921539423207187,0.0019049420524945753,0.0007441569031136604,0.007407231363826073,0.0010469876962706933,0.011817087346571498,0.004030425242187145,0.011281191720627248,0.0029729412693389654,0.005645351770605582,0.0008338988215352098,0.009714562960046655,0.00018330667905767464,3.9278529174625874,4.01966493545721,-0.011016563893160006,-0.042241719588067404,0.02832246418741609,0.33515470983305323,2.753468698129535e-05
381,0.004142277516846537,0.001213004740460529,0.001220410965824834,0.003817996209184838,0.002217281258537665,0.0008203303137929457,0.007469631482759475,0.0009364009163523678,0.012367915730768194,0.004286431632256911,0.011843120868434198,0.0028804053963540355,0.006126211323135067,0.0009113537083370223,0.009456947365833912,0.00020133342295025614,,,,,,,2.710313725785883e-05
382,0.004035279449298341,0.0011391364387236536,0.001150848168350406,0.003897131141076167,0.0019836704566095695,0.0007616519031481037,0.00745001410603778,0.0010882657929130832,0.012758402260563647,0.004454080616900076,0.012425965653771224,0.002770973522880619,0.006077863285706068,0.0008699301749099201,0.009590014167770278,0.0001898569769025471,,,,,,,2.6674465377744014e-05
383,0.0041774405260037025,0.0012525393310178104,0.0012423709499088521,0.0037763524506018204,0.0022745812580419276,0.0008091786936021004,0.007403750099942216,0.0009173703421967932,0.009824538394847574,0.0033027060259579835,0.008791557692651017,0.0029187896331374454,0.004647641520326336,0.0007484262793392796,0.010158509886726582,0.00020321535841579438,,,,,,,2.6248688264182616e-05
384,0.004239758092543891,0.0012500388473152923,0.0012900161869827912,0.003856885835974135,0.0022341540321094804,0.0008162302039683056,0.007624564895358605,0.0009587455978572296,0.012706139367461825,0.004575557914601329,0.012201516554341651,0.0024279106082758517,0.006527292741035732,0.0008925494864039744,0.009068506786813183,0.0001896113882745946,,,,,,,2.5825822726126088e-05
385,0.004209833195767341,0.0012822721676371642,0.0012470957868867833,0.0037034339740132103,0.0023733956632841155,0.0008182031175611207,0.007447125501612313,0.0009327843864590778,0.010800860351688849,0.003738563912823641,0.009940220809464032,0.0026784854380821344,0.0054111982171889395,0.0008645753138504612,0.009675885526424585,0.00017990419386630188,3.6127653190245232,3.971202381886542,-0.025973722120397724,-0.03927314607669056,0.014675233648934713,0.3466513267485425,2.5405885457581786e-05
386,0.00418000022530492,0.0012044639679360497,0.001270547837544328,0.003865010559789709,0.002132606390628836,0.0008195832351314174,0.007438599633482786,0.001102606243467819,0.011822576464813514,0.004073118412634358,0.01130749748457068,0.002800093532035438,0.0057622248302019825,0.0008385767905565444,0.00951176546853579,0.0001871064667398059,,,,,,,2.4988893036954036e-05
387,0.004117007293682705,0.0011781897163516085,0.0012530661257716198,0.003897157073335356,0.0020625372785422155,0.0007789892611655,0.007361142460304575,0.0010114720964929413,0.010945870419770168,0.003739085184254994,0.01012023281994819,0.0028453027650054232,0.005327344032896993,0.0008846808417123005,0.009933791487128474,0.0001889901654029321,,,,,,,2.4574861926389608e-05
388,0.004048987230063122,0.0011649704080584466,0.0011865139205573907,0.0038354156795554818,0.0020445385021475963,0.000759592411132195,0.0073551056054858574,0.0010163540279682223,0.011662430537398905,0.003988067974811808,0.011110279224036882,0.0028983563433939707,0.0054476037791270455,0.0008262309856945649,0.009911695577708693,0.00019938500969374218,,,,,,,2.4163808471127805e-05
389,0.0040323688374020355,0.0011276597964067936,0.0011347437861502871,0.00393420681815085,0.001961472114392867,0.0007968426089530858,0.00756283276157183,0.0010346419507823933,0.010940585071997097,0.003781083013260892,0.010036265986855142,0.0028126474568731887,0.005476801733796795,0.0008306487452500733,0.009779454992288569,0.0001958788203637596,,,,,,,2.3755748898855228e-05
390,0.004111029074376083,0.0011945159933688995,0.0012317050873246202,0.0038238560604767348,0.0022233910599930417,0.000780850132722328,0.007439693340506309,0.0008682319125793397,0.011172537507566934,0.0038906001718714833,0.010379381453579603,0.002744477105200834,0.005542036206558502,0.0008624089447645625,0.009452382480958477,0.00018596478327973878,3.7502200168867907,3.9844543831422925,-0.019191021570198547,-0.044486354782748094,0.01249298375720779,0.33847476038823116,2.3350699319065e-05
391,0.004050337297555346,0.0011651826458764223,0.0011306875353006439,0.003845490304291503,0.002035631278816324,0.000804521769293162,0.007494589488985192,0.001045879436368033,0.010766206828217642,0.0036936708808449716,0.00989744355805063,0.002788897160826309,0.005331148931873031,0.0008687724972939274,0.009759955937624909,0.00018529288890552684,,,,,,,2.294867572242108e-05
392,0.004006820616439685,0.001124305000108802,0.0011519019143222075,0.0038955927892134357,0.0020508740269419793,0.0007386479140448376,0.007416920581211646,0.00097845058457112,0.012249518156750128,0.00428319407365052,0.011755014706674652,0.0027185770735134915,0.006009785560308956,0.0008199272021253515,0.00958952828659676,0.00018919312895112247,,,,,,,2.254969398012662e-05
393,0.0040374373217137195,0.001147740908836723,0.0011540496561170802,0.0038583020602042475,0.002009177495403072,0.0007796699952823707,0.00751072203175316,0.0010314331706405596,0.011383795654789234,0.0039061308234522585,0.010690592903605042,0.0028138321795267984,0.005576707369376284,0.0008749740172788734,0.009780385584842103,0.00019211189145570037,,,,,,,2.2153769843297657e-05
394,0.004032607576372023,0.0011505449188745811,0.0011351234764636804,0.003848577106299882,0.0020397008559865574,0.0007927872605709375,0.007486068482439105,0.001021905874017065,0.012487593266996555,0.004308489689719863,0.012069262525377175,0.002897611057960603,0.006051956811764588,0.0008713184130707911,0.009630637214286253,0.0001742923948124068,,,,,,,2.176091894234118e-05
395,0.004001308015635253,0.0011336106058751417,0.0011364053372635993,0.003859334260137736,0.0020001898733620397,0.0007755727460906387,0.007410517794231319,0.0010035350298230152,0.010925669431647597,0.003696535391403207,0.010090132003824692,0.003024213428943767,0.005313485785639689,0.000849788227545408,0.009842327436975514,0.00017962648126967906,3.994233026790122,4.059346526240309,-0.017958572071317274,-0.05130445442743318,0.024131112259055953,0.3280602072546673,2.137115678633813e-05
396,0.004017957243431582,0.0011199789298857506,0.0011813707675080365,0.003913980887796826,0.0019427059774494006,0.0007452998393907761,0.00739861853643615,0.0010654122435460943,0.011500820304111889,0.003974698213520848,0.010829157145053614,0.0028130141548293373,0.005575230226289325,0.0008384200943207057,0.009684124951794123,0.00020265755752764866,,,,,,,2.0984498762430947e-05
397,0.003970137926646405,0.001097823320549682,0.0011288283654472702,0.003918050828143063,0.0019205533476490686,0.0007569876649470713,0.007382849939804302,0.0010587868756164636,0.011270775668284235,0.0038841713503643405,0.010491463991153674,0.002881882427876311,0.0054919358614521725,0.0008488618914270774,0.009736677934900703,0.00018922515907130824,,,,,,,2.0600960135216452e-05
398,0.003996174617344116,0.0011305848987769082,0.0011338115397156177,0.0038666620429676887,0.001973817373215993,0.0007550760966319686,0.007388953611047732,0.0010478118316764927,0.011258183241200944,0.0038688692826932916,0.010571518010692671,0.0027966840455822726,0.005492179989232682,0.0008416249038418755,0.009620880092067333,0.0002086883980609855,,,,,,,2.0220556046142903e-05
399,0.004177143162466649,0.0012061825707658297,0.0013125660636713011,0.003874362201597064,0.002096998855535291,0.0007983181114670717,0.0074261786400252935,0.000997929773192536,0.012148845261738947,0.004207620720990235,0.011622118911570093,0.002804055777232861,0.005968877669753662,0.0008960830346040893,0.009534458110768659,0.00021833018909471016,,,,,,,1.9843301512912317e-05
400,0.004158093741275052,0.0012057498107369766,0.0012856765252709165,0.003873448446293513,0.0020840475952618905,0.0007840537458148777,0.007349121235072231,0.0010293823950974974,0.011074587596037114,0.0037773649043325954,0.010360645940333294,0.0028503294691593815,0.005366003994519512,0.0008500632072051909,0.009714879078577118,0.00018486487662509413,3.8883072324097157,4.0283116071174545,-0.01953187343800285,-0.04982732722828587,0.017156899989155743,0.33275324234273285,1.94692114288878e-05
401,0.004209050844009552,0.0012411101194870714,0.0012204598421012012,0.003842540225611092,0.0022590184851915725,0.0008571617791337622,0.007638941377671992,0.0009638085808919874,0.011641815198042119,0.004033533950860146,0.010910743954203403,0.0028297318409992536,0.005792999480036087,0.0008882304761452057,0.009631243051747637,0.0002162092193790007,,,,,,,1.9098300562505256e-05
402,0.003986139663367763,0.0010912997636179894,0.0011521910006801288,0.003938372067820568,0.0019153137502268467,0.0007688873681303464,0.007512369334427083,0.0010185213453850236,0.012512140887944648,0.004359315847977996,0.011984594384557568,0.0028505834364599045,0.0061824547495537745,0.0008969940566506315,0.009594224422471598,0.00020185153531807978,,,,,,,1.8730583556690595e-05
403,0.004122438175906228,0.0011933426187138876,0.001228486251933739,0.003852231440962189,0.00209895859255543,0.0007971191488238226,0.007486787065465609,0.0009826448236926186,0.011004888404083127,0.0037900662246102,0.010196093853058604,0.002812842241534478,0.005394750182555678,0.0008318195693088152,0.009713104911497794,0.00020068347206840068,,,,,,,1.8366074928281597e-05
404,0.00400799847781085,0.001132024222244628,0.0011148906445218266,0.0038667565348964087,0.002052155906895701,0.0007891625289817173,0.007499114616224781,0.0009910760004342406,0.012439363500258574,0.004301318473153515,0.01205891146188757,0.0027964980035903864,0.006017465677966054,0.0008731833604542771,0.009562193741051791,0.0002023561355978624,,,,,,,1.8004789067454777e-05
405,0.004060891412126903,0.0011442735700163608,0.0012025288067376001,0.003904107317296613,0.001993680947448294,0.0007794601653710518,0.007406522488046406,0.0010452114349126897,0.011263664816700233,0.0039032411223161034,0.010456853939103894,0.002821925024666901,0.005452950237668119,0.0008358768318430521,0.009926644112662567,0.000193416397242648,3.8064549673969545,4.008597520180047,-0.027672462580085266,-0.054920458095390735,0.023142432609650616,0.3352588683677216,1.7646740237157246e-05
406,0.004011204566718995,0.0011336893874566811,0.0011357725140216767,0.003872768459921209,0.001991698636800751,0.000785811134846881,0.007422995395385302,0.0010322022444597678,0.012433421589472951,0.004293827209039591,0.011992120441088142,0.0028763865075234207,0.005992503972568859,0.0008887971113532936,0.009686142519058194,0.00019132003230500536,,,,,,,1.729194257254382e-05
407,0.004134826415863175,0.0012124838346304994,0.0011978721958545283,0.003810736331810108,0.0022870051320323832,0.000805440521500527,0.007509644823865249,0.000901124694994198,0.012271247590736797,0.004218171370060493,0.011696574416419026,0.0028740190385481887,0.005955444874416571,0.0009355087683312983,0.010223688446179343,0.00019399046206558523,,,,,,,1.6940410080418736e-05
408,0.003971061281238993,0.0011088496636754523,0.001110555967524982,0.0038977044387760325,0.0019240803950919937,0.0007716074845112829,0.00739146201696215,0.0010593305662632312,0.010951737902360037,0.003770438619540073,0.010116363468114287,0.0028040604459723304,0.005397449434288622,0.0008487663108098786,0.009716483475737428,0.00020685587109407302,,,,,,,1.6592156638682856e-05
409,0.004016013227952406,0.0011449017647542378,0.0011229266315045902,0.0038395622639685995,0.002070139568203535,0.0007886561329036744,0.007469242908315271,0.0009875610103024992,0.011460697705236575,0.003986861077767874,0.010715916258050129,0.0027716786416931427,0.005602009919433233,0.0008512434590860115,0.009748796381851813,0.00019811364287155206,,,,,,,1.6247195995785826e-05
410,0.004085879934091981,0.0011642840879961338,0.0011925117802233077,0.0039247083666726435,0.0020010337456424013,0.0007687261154970679,0.0074505040095721045,0.0010507493703139166,0.01142822996674416,0.003891370065199832,0.010739679875162741,0.0028876993607506543,0.00558486684167292,0.000885358492572171,0.009911926768836565,0.0001995897234413254,3.959632915755113,4.000169675176342,-0.026275582044036128,-0.05537682817703171,0.022538504488087103,0.3322035555287988,1.5905541770183085e-05
411,0.004021738701635319,0.0011401815886179416,0.0011570889509728767,0.0038739176532731224,0.0020085767192097427,0.0007604567155452907,0.007403683669578571,0.0010201280380205677,0.01091399631210758,0.00372877285311309,0.010105600478709675,0.002858655479637188,0.005390343472148136,0.0008850423794986758,0.00960778005537577,0.0001728272443036379,,,,,,,1.556720744979848e-05
412,0.003930303781556013,0.0010854630727563691,0.0010755870189780418,0.0039188083187621245,0.0018875235233965337,0.0007563639533184628,0.007427504397610314,0.00104388232562981,0.012393605521841286,0.004286124782083789,0.011973224478424527,0.002804451780017795,0.005987225151329767,0.0008718009297202419,0.009721408542342639,0.00018691792871550206,,,,,,,1.5232206391491665e-05
413,0.004072973554412651,0.0011776405967210825,0.001169082978551284,0.0038332354354982576,0.0020944483729445525,0.000781652953925455,0.007445863454053417,0.0010207200447105132,0.010409487401678538,0.003530643468063014,0.00939740615528232,0.003006842905354764,0.005054685432696715,0.0008305831737137245,0.009943832459005838,0.00018754962305441344,,,,,,,1.4900551820530828e-05
414,0.004021674570723031,0.0011390992009944608,0.001148656374301252,0.0038675742142268606,0.001999147388085118,0.0007715195996495775,0.007491129872381178,0.0010129418423407786,0.011500195488527728,0.00390682080736345,0.01084997488942463,0.0029226157882173234,0.005710269790142775,0.0008769611777097452,0.009642865877443304,0.0002049293881327685,,,,,,,1.4572256830070463e-05
415,0.004012623054580365,0.0011433725169179244,0.00113446547368215,0.0038464738058053656,0.0020197381153026135,0.0007663424592962663,0.007434094949569712,0.0010256140580416745,0.011126733811882636,0.003800509282882558,0.010305203157865131,0.0029474623340017083,0.00533983513256923,0.000853943618494668,0.010027797259681392,0.0002043782433626499,4.1121936884398265,4.042639030143619,-0.029525630406472676,-0.06059693526064317,0.024891335456535064,0.3241261040352078,1.424733438063478e-05
416,0.003937074257872808,0.0010904877757032712,0.001077069638746703,0.003913407131400691,0.0019090950890030297,0.000765488397441486,0.007422862355557517,0.0010306135449836724,0.011202724868780933,0.0038006644038735735,0.010564220749074593,0.0028551756956100385,0.005411475996273414,0.0008796783119275157,0.00967418665823061,0.00020010971449361628,,,,,,,1.3925797299605635e-05
417,0.00401562546642545,0.0011160177985628128,0.0011459005470228437,0.003944227953529001,0.0019454616350798397,0.0007915463854268225,0.007424013179718939,0.001044229485027882,0.011808428932757428,0.004034335378188795,0.0112478768278379,0.0028961864930655188,0.005705285007328105,0.0009035711124549076,0.009738577483706953,0.00018733232907190237,,,,,,,1.3607658280716438e-05
418,0.004065163183806098,0.001170062555774298,0.0011728109145620598,0.003840035286783758,0.00211055120642289,0.0007857730463903366,0.007407444507345302,0.0009932816050282922,0.012134315717654923,0.004218618049587046,0.0116490168729797,0.00274770498193296,0.00588453195571977,0.0008737442634204248,0.009554845213036364,0.00018341589456364696,,,,,,,1.3292929883550986e-05
